TOA5,GLY04,CR1000,12665,CR1000.Std.14,CPU:GLY04f.CR1,11497,H60
TIMESTAMP,RECORD,AirTemp_Avg,RH_Avg,Vap_Press_Avg,HrlySolRad_Avg,WindSpeed,WindDir,WindDir_STDD,Rain_Tot,SoilTemp_5cm_Avg,SoilTemp_15cm_Avg,HWG_speed,HWG_time,HWG_Dir,BaPress_Avg,AVPT_Avg,SVPT_Avg,DOY
TS,RN,Celcius,fraction,kPa,kJ/m^2/min,m/s,Deg,Deg,mm,Celcius,Celcius,m/s,,,kPa,kPa,kPa,
,,Avg,Avg,Avg,Avg,WVc,WVc,WVc,Tot,Avg,Avg,Max,SMM,SMM,Avg,Avg,Avg,Smp
2013-12-07 19:00:00,34379,-13.41,0.877,0.191,0,2.94,85.2,8.45,0,0.013,0.871,5.075,1101,80.7,85.06831,0.19,0.217,341
2013-12-07 20:00:00,34380,-13.88,0.89,0.187,0,2.284,83.5,9.67,0,-0.005,0.875,3.875,1183,82.5,85.06371,0.186,0.209,341
2013-12-07 21:00:00,34381,-13.8,0.882,0.186,0,2.186,50.38,9.14,0,-0.032,0.884,4.325,1247,59.16,85.03522,0.185,0.21,341
2013-12-07 22:00:00,34382,-13.93,0.869,0.182,0,3.051,66.88,9.57,0,-0.057,0.89,4.25,1315,55.79,84.98121,0.181,0.208,341
2013-12-07 23:00:00,34383,-14.99,0.871,0.167,0,2.535,35.65,6.289,0,-0.084,0.894,4.25,1321,49.68,84.93358,0.166,0.191,341
2013-12-08 00:00:00,34384,-17.13,0.875,0.141,0.009,1.598,62.86,22.18,0,-0.102,0.9,3.575,1383,30.53,84.865,0.14,0.16,342
2013-12-08 01:00:00,34385,-19.94,0.86,0.109,0.003,1.194,27.17,10.9,0,-0.11,0.901,2.15,29,24.17,84.79678,0.108,0.125,342
2013-12-08 02:00:00,34386,-19.23,0.866,0.116,0,1.154,69.2,32.07,0,-0.125,0.904,2.3,71,38.91,84.72189,0.115,0.133,342
2013-12-08 03:00:00,34387,-19.01,0.863,0.118,0,0.265,86.9,6.136,0,-0.136,0.904,1.7,126,86.2,84.70673,0.117,0.136,342
2013-12-08 04:00:00,34388,-18.45,0.868,0.124,0,0.627,316.8,9.68,0,-0.15,0.904,2.225,185,305.8,84.70665,0.124,0.142,342
2013-12-08 05:00:00,34389,-17.61,0.874,0.134,0,1.271,14.8,9.27,0,-0.165,0.898,2.75,254,350.5,84.6789,0.134,0.153,342
2013-12-08 06:00:00,34390,-16.7,0.88,0.146,0.001,0.068,262.7,1.878,0,-0.173,0.88,1.625,347,252.9,84.69633,0.146,0.165,342
2013-12-08 07:00:00,34391,-16.19,0.882,0.153,0.013,0.86,290.2,11.98,0,-0.179,0.869,2.3,370,258.7,84.69161,0.152,0.172,342
2013-12-08 08:00:00,34392,-15.47,0.878,0.162,1.145,0.467,309.2,9.55,0,-0.179,0.855,2,436,287.7,84.71162,0.161,0.183,342
2013-12-08 09:00:00,34393,-14.71,0.857,0.168,3.984,0.48,39.64,12.7,0,-0.182,0.84,2.3,482,62.42,84.77774,0.167,0.195,342
2013-12-08 10:00:00,34394,-13.92,0.828,0.173,8.88,0.448,24.2,5.757,0,-0.192,0.824,2.675,592,31.47,84.85287,0.172,0.208,342
2013-12-08 11:00:00,34395,-11.77,0.756,0.188,17.43,0.708,35.85,11.09,0,-0.196,0.804,2.525,604,29.23,84.95691,0.187,0.25,342
2013-12-08 12:00:00,34396,-10.08,0.654,0.186,27.14,0.335,197.5,10.21,0.254,-0.192,0.791,2.15,710,188,84.97867,0.186,0.285,342
2013-12-08 13:00:00,34397,-7.984,0.557,0.186,29.09,0.279,234.8,8.01,0,-0.185,0.778,2,728,232.9,84.96593,0.186,0.336,342
2013-12-08 14:00:00,34398,-8.43,0.568,0.184,24.36,0.045,148.7,3.928,0,-0.177,0.76,1.4,825,113.1,84.99323,0.183,0.324,342
2013-12-08 15:00:00,34399,-7.346,0.535,0.188,17.47,0,0,0,0,-0.158,0.757,0,840,222.4,85.03146,0.188,0.353,342
2013-12-08 16:00:00,34400,-9.72,0.632,0.185,8.4,0.109,33.16,1.028,0,-0.136,0.766,1.4,953,33.88,85.09566,0.184,0.293,342
2013-12-08 17:00:00,34401,-12.71,0.759,0.175,0.632,0.13,39.58,6.476,0,-0.115,0.778,1.7,1019,17.12,85.14792,0.174,0.23,342
2013-12-08 18:00:00,34402,-15.32,0.822,0.153,0,2.25,10.86,7.941,0,-0.096,0.796,3.2,1067,6.352,85.23299,0.153,0.186,342
2013-12-08 19:00:00,34403,-16.63,0.845,0.141,0.01,1.917,319.3,14.55,0,-0.084,0.81,2.975,1083,4.908,85.32317,0.141,0.167,342
2013-12-08 20:00:00,34404,-17.14,0.849,0.136,0.007,1.718,334.4,22.5,0,-0.093,0.813,3.125,1140,297.9,85.40354,0.135,0.159,342
2013-12-08 21:00:00,34405,-17.65,0.855,0.131,0,1.189,61.13,18.62,0,-0.106,0.819,3.35,1235,66.25,85.45993,0.13,0.153,342
2013-12-08 22:00:00,34406,-17.3,0.866,0.137,0,0.731,65.18,12.04,0,-0.122,0.819,2,1264,98,85.54273,0.136,0.157,342
2013-12-08 23:00:00,34407,-16.86,0.855,0.14,0,0.764,68.51,8.3,0,-0.144,0.806,2.6,1332,77.08,85.59682,0.139,0.163,342
2013-12-09 00:00:00,34408,-17.5,0.853,0.132,0,1.321,13.3,8.72,0,-0.168,0.794,2.375,1397,15.65,85.62933,0.132,0.154,343
2013-12-09 01:00:00,34409,-18.63,0.825,0.116,0,0.783,317.8,5.743,0,-0.185,0.789,2.6,46,318.7,85.64909,0.116,0.14,343
2013-12-09 02:00:00,34410,-17.31,0.828,0.131,0,0.629,306.6,6.108,0,-0.203,0.775,1.475,69,313.8,85.66641,0.13,0.157,343
2013-12-09 03:00:00,34411,-15.86,0.813,0.145,0.001,0.114,248.7,4.932,0,-0.225,0.754,1.1,126,258.9,85.70357,0.144,0.177,343
2013-12-09 04:00:00,34412,-15.12,0.778,0.147,0,0.49,149.1,8.06,0,-0.237,0.735,2.375,236,156.7,85.74208,0.147,0.189,343
2013-12-09 05:00:00,34413,-15.97,0.746,0.132,0.006,0.856,134.8,16.02,0,-0.245,0.717,2.375,249,146.2,85.71381,0.131,0.176,343
2013-12-09 06:00:00,34414,-17.66,0.793,0.122,0.004,1.32,345.7,40.16,0,-0.252,0.704,2.9,355,7.367,85.71611,0.121,0.153,343
2013-12-09 07:00:00,34415,-19.74,0.845,0.109,0.006,1.715,337.8,21.28,0,-0.26,0.693,2.9,415,335.8,85.71706,0.108,0.128,343
2013-12-09 08:00:00,34416,-21.27,0.833,0.094,2.341,2.168,335.9,8.99,0,-0.268,0.682,4.325,467,331.4,85.72404,0.093,0.112,343
2013-12-09 09:00:00,34417,-19.89,0.779,0.099,11.87,2.04,328,16.77,0,-0.288,0.663,3.8,498,324.7,85.74329,0.098,0.126,343
2013-12-09 10:00:00,34418,-17.66,0.746,0.114,20.29,2.766,324.2,10.79,0,-0.308,0.643,4.25,582,328.5,85.79388,0.114,0.153,343
2013-12-09 11:00:00,34419,-13.34,0.632,0.138,26.89,2.143,279,11.57,0,-0.324,0.614,3.35,637,258.3,85.77426,0.137,0.22,343
2013-12-09 12:00:00,34420,-12.35,0.635,0.15,30,2.143,288,16.71,0,-0.333,0.596,4.175,706,259.6,85.67551,0.15,0.237,343
2013-12-09 13:00:00,34421,-12.04,0.619,0.15,29.47,1.573,345.2,22.13,0,-0.326,0.576,3.35,732,306.9,85.57063,0.15,0.243,343
2013-12-09 14:00:00,34422,-11.71,0.611,0.153,25.25,1.638,20.18,13.02,0,-0.319,0.568,2.6,789,33.99,85.53822,0.152,0.249,343
2013-12-09 15:00:00,34423,-10.16,0.558,0.158,18,0.577,4.804,8.94,0,-0.302,0.562,2.375,846,354.5,85.57455,0.157,0.282,343
2013-12-09 16:00:00,34424,-11,0.578,0.153,9.17,1.278,298.2,18.71,0,-0.291,0.554,2.3,911,258.4,85.56107,0.152,0.264,343
2013-12-09 17:00:00,34425,-12.39,0.658,0.156,1.521,1.976,296.7,9.73,0,-0.269,0.554,3.725,1008,281.9,85.5911,0.155,0.236,343
2013-12-09 18:00:00,34426,-13.39,0.701,0.153,0,1.987,301.6,19.43,0,-0.266,0.566,3.575,1053,2.501,85.62807,0.152,0.218,343
2013-12-09 19:00:00,34427,-14.97,0.763,0.146,0,0.598,301.4,32.73,0,-0.27,0.569,2.525,1086,40.1,85.69729,0.146,0.191,343
2013-12-09 20:00:00,34428,-15.98,0.772,0.136,0.001,1.044,297,26.87,0,-0.272,0.577,2.75,1183,323.9,85.71004,0.136,0.176,343
2013-12-09 21:00:00,34429,-16.74,0.775,0.128,0.007,0.562,303.7,40.31,0,-0.279,0.583,2.15,1246,21.47,85.69498,0.128,0.165,343
2013-12-09 22:00:00,34430,-17.2,0.77,0.123,0.001,0.806,337.9,26.93,0,-0.291,0.58,3.35,1288,40.04,85.69778,0.122,0.159,343
2013-12-09 23:00:00,34431,-18.51,0.802,0.114,0,1.141,75.91,28.26,0,-0.312,0.58,2.9,1320,27.76,85.7173,0.114,0.142,343
2013-12-10 00:00:00,34432,-18.38,0.802,0.116,0,1.661,351.2,20.76,0,-0.335,0.57,3.125,1412,9.34,85.75117,0.115,0.143,344
2013-12-10 01:00:00,34433,-18.76,0.79,0.11,0,2.186,293,19.62,0,-0.359,0.561,3.65,43,326.3,85.75089,0.11,0.139,344
2013-12-10 02:00:00,34434,-18.8,0.805,0.112,0,1.768,287.1,33.26,0,-0.383,0.55,3.725,66,13.15,85.71037,0.111,0.138,344
2013-12-10 03:00:00,34435,-18.67,0.797,0.112,0,1.927,318,57.13,0,-0.406,0.535,3.8,124,168.7,85.72402,0.111,0.14,344
2013-12-10 04:00:00,34436,-19.11,0.813,0.11,0,1.371,3.714,55,0,-0.429,0.521,3.95,184,325.5,85.71024,0.11,0.135,344
2013-12-10 05:00:00,34437,-19.75,0.799,0.102,0,0.962,337.6,38.72,0,-0.448,0.504,5,264,322.1,85.65182,0.102,0.127,344
2013-12-10 06:00:00,34438,-19.68,0.795,0.103,0,1.027,0.689,36.42,0,-0.465,0.489,3.275,348,17.87,85.60934,0.102,0.128,344
2013-12-10 07:00:00,34439,-18.11,0.775,0.114,0.008,1.276,81,28.75,0,-0.481,0.478,3.5,399,103.2,85.5685,0.114,0.147,344
2013-12-10 08:00:00,34440,-16.32,0.742,0.127,2.446,1.827,62.72,27.34,0,-0.5,0.463,3.5,430,96.1,85.52099,0.127,0.171,344
2013-12-10 09:00:00,34441,-12.42,0.682,0.161,12.86,1.466,338.1,14.4,0,-0.526,0.444,3.5,532,341.9,85.51785,0.161,0.236,344
2013-12-10 10:00:00,34442,-8.51,0.572,0.184,23.48,0.571,32.11,38.63,0,-0.552,0.418,3.275,593,24.37,85.46819,0.184,0.322,344
2013-12-10 11:00:00,34443,-6.743,0.607,0.225,23.17,2.333,60.05,51.57,0,-0.564,0.396,6.125,619,56.14,85.467,0.225,0.371,344
2013-12-10 12:00:00,34444,-2.306,0.52,0.268,28.98,1.801,73.37,14.42,0,-0.562,0.375,3.5,663,48.15,85.36031,0.268,0.517,344
2013-12-10 13:00:00,34445,0.627,0.481,0.307,25.78,1.062,32.42,17.9,0,-0.553,0.362,3.275,748,9.63,85.27094,0.307,0.641,344
2013-12-10 14:00:00,34446,1.814,0.465,0.323,17.28,1.179,83.5,13.92,0,-0.536,0.353,2.75,784,35.77,85.26259,0.323,0.697,344
2013-12-10 15:00:00,34447,3.045,0.442,0.336,12.35,0.604,185.8,18.25,0,-0.508,0.353,2.225,895,208.3,85.26478,0.336,0.761,344
2013-12-10 16:00:00,34448,1.693,0.465,0.32,4.462,1.586,111.9,19.41,0,-0.478,0.356,2.975,935,108.3,85.34596,0.32,0.692,344
2013-12-10 17:00:00,34449,0.257,0.549,0.341,0.555,1.565,27.93,25.71,0,-0.449,0.362,5.075,998,27.23,85.44685,0.341,0.623,344
2013-12-10 18:00:00,34450,0.39,0.489,0.307,0,2.709,348.7,23.36,0,-0.425,0.376,5.825,1044,54.3,85.5447,0.307,0.629,344
2013-12-10 19:00:00,34451,-1.288,0.548,0.302,0,5.073,8,20.12,0,-0.402,0.391,9.58,1122,42.69,85.61863,0.302,0.558,344
2013-12-10 20:00:00,34452,-2.436,0.573,0.292,0,5.07,16.91,14.6,0,-0.386,0.4,8.6,1195,17.39,85.71046,0.292,0.511,344
2013-12-10 21:00:00,34453,-3.18,0.589,0.284,0,5.249,28.95,9.7,0,-0.38,0.418,8.83,1205,19.61,85.80698,0.284,0.483,344
2013-12-10 22:00:00,34454,-3.702,0.614,0.285,0,7.384,16.62,15.34,0.254,-0.382,0.43,10.55,1312,28.6,85.87661,0.285,0.465,344
2013-12-10 23:00:00,34455,-4.813,0.679,0.29,0,5.726,43.91,19.09,0,-0.4,0.439,10.25,1349,25.04,85.9812,0.29,0.428,344
2013-12-11 00:00:00,34456,-6.529,0.774,0.29,0,2.115,81.8,24.05,0,-0.424,0.449,6.575,1381,67.98,86.20576,0.29,0.375,345
2013-12-11 01:00:00,34457,-8.7,0.832,0.264,0,1.209,90.3,15.38,0,-0.453,0.459,2.15,29,81.6,86.28194,0.263,0.317,345
2013-12-11 02:00:00,34458,-9.87,0.878,0.254,0,1.181,31.21,13.47,0,-0.476,0.474,3.05,61,68.96,86.33401,0.253,0.289,345
2013-12-11 03:00:00,34459,-8.64,0.875,0.279,0,0.946,114.9,15.57,0,-0.503,0.479,2.825,147,151.3,86.42616,0.278,0.318,345
2013-12-11 04:00:00,34460,-8.7,0.882,0.28,0,1.015,185,29.44,0,-0.523,0.48,2.375,184,124.4,86.41441,0.279,0.317,345
2013-12-11 05:00:00,34461,-8.76,0.892,0.282,0,0.3,220.9,9.12,0,-0.534,0.491,1.775,241,237.9,86.42741,0.281,0.315,345
2013-12-11 06:00:00,34462,-9.02,0.905,0.28,0,0.159,88,3.445,0,-0.534,0.497,1.475,357,77.85,86.44434,0.279,0.309,345
2013-12-11 07:00:00,34463,-11.4,0.939,0.241,0.004,0.258,31.8,2.219,0,-0.531,0.496,1.55,420,22.27,86.46131,0.24,0.256,345
2013-12-11 08:00:00,34464,-12.32,0.926,0.221,2.199,1.742,10.24,5.301,0,-0.534,0.493,2.225,441,5.534,86.50311,0.22,0.237,345
2013-12-11 09:00:00,34465,-10.29,0.908,0.254,11.8,1.427,11.79,5.729,0,-0.552,0.495,2.375,535,26.64,86.51417,0.254,0.28,345
2013-12-11 10:00:00,34466,-7.127,0.864,0.31,19.98,1.778,51.55,9.56,0,-0.574,0.49,3.2,574,52.93,86.55345,0.309,0.358,345
2013-12-11 11:00:00,34467,-4.647,0.768,0.332,25.97,1.657,67.06,15.95,0,-0.582,0.475,3.275,635,58.36,86.5197,0.332,0.433,345
2013-12-11 12:00:00,34468,-2.248,0.638,0.329,28.58,0.677,88.1,13.14,0,-0.577,0.46,2.825,677,85.2,86.44754,0.329,0.52,345
2013-12-11 13:00:00,34469,-0.216,0.551,0.331,27.65,0.084,35.11,4.268,0,-0.556,0.449,1.325,729,31.84,86.37769,0.331,0.602,345
2013-12-11 14:00:00,34470,-0.279,0.562,0.335,24.03,0.615,219.5,11.46,0,-0.522,0.448,1.925,805,211.3,86.32113,0.335,0.6,345
2013-12-11 15:00:00,34471,0.524,0.562,0.353,17.45,0.383,285.1,4.119,0,-0.484,0.448,2.975,893,278.8,86.27827,0.353,0.639,345
2013-12-11 16:00:00,34472,-2.976,0.703,0.345,8.69,2.114,290.9,10.01,0,-0.446,0.456,3.275,912,300.3,86.29007,0.345,0.491,345
2013-12-11 17:00:00,34473,-4.841,0.751,0.32,0.809,1.622,281.9,10.41,0,-0.412,0.467,2.75,963,286.5,86.31258,0.32,0.427,345
2013-12-11 18:00:00,34474,-7.475,0.827,0.288,0,1.301,304.5,14.37,0,-0.378,0.483,2.3,1044,310,86.35248,0.288,0.349,345
2013-12-11 19:00:00,34475,-9.51,0.881,0.262,0,1.62,310.6,11.07,0,-0.361,0.497,2.825,1124,313.3,86.37753,0.262,0.298,345
2013-12-11 20:00:00,34476,-11.18,0.898,0.234,0,1.719,325.2,10.69,0,-0.351,0.502,2.9,1187,337.3,86.38824,0.234,0.26,345
2013-12-11 21:00:00,34477,-11.98,0.876,0.214,0,2.202,321.3,11.41,0,-0.351,0.51,4.025,1248,330.8,86.40913,0.214,0.244,345
2013-12-11 22:00:00,34478,-13.21,0.869,0.192,0,0.645,324.4,19.34,0,-0.37,0.517,4.175,1263,316.2,86.40782,0.192,0.221,345
2013-12-11 23:00:00,34479,-13.42,0.878,0.191,0,1.197,309.4,16.16,0,-0.387,0.526,2.6,1380,308.5,86.43159,0.191,0.217,345
2013-12-12 00:00:00,34480,-13.58,0.86,0.185,0,0.909,330.7,12.2,0,-0.414,0.527,2.675,1380,309.5,86.42833,0.184,0.214,346
2013-12-12 01:00:00,34481,-14.39,0.849,0.171,0.003,0.666,313.9,15.61,0,-0.441,0.524,1.625,8,314.4,86.40001,0.17,0.2,346
2013-12-12 02:00:00,34482,-15.12,0.859,0.163,0.005,0.65,315.4,12.88,0,-0.476,0.508,2.075,102,345.5,86.3746,0.162,0.189,346
2013-12-12 03:00:00,34483,-15.49,0.85,0.156,0.003,1.472,329.5,8.92,0,-0.51,0.504,2.45,161,335.5,86.35931,0.156,0.183,346
2013-12-12 04:00:00,34484,-15.33,0.852,0.159,0.006,1.475,294.4,11.47,0,-0.547,0.489,3.05,238,302.8,86.34224,0.158,0.185,346
2013-12-12 05:00:00,34485,-15.58,0.878,0.16,0.004,0.519,334.5,14.89,0,-0.581,0.475,3.05,243,320.6,86.3187,0.159,0.182,346
2013-12-12 06:00:00,34486,-15.83,0.889,0.159,0.002,0.423,296.9,14.88,0,-0.613,0.46,2.075,319,50.98,86.3083,0.158,0.178,346
2013-12-12 07:00:00,34487,-14.78,0.858,0.167,0.023,1.677,321.9,36.96,0,-0.643,0.441,3.725,370,1.035,86.27122,0.167,0.194,346
2013-12-12 08:00:00,34488,-14.45,0.84,0.168,2.344,0.529,246.6,20.66,0,-0.67,0.422,1.85,426,256.3,86.27772,0.168,0.2,346
2013-12-12 09:00:00,34489,-10.82,0.763,0.205,11.57,0,0,0,0,-0.7,0.398,0,480,291.8,86.26464,0.204,0.269,346
2013-12-12 10:00:00,34490,-7.29,0.719,0.254,19.8,0.805,288.3,11.94,0,-0.724,0.365,3.35,577,304.6,86.28271,0.254,0.355,346
2013-12-12 11:00:00,34491,-3.332,0.618,0.294,25.59,1.528,279.1,18.83,0,-0.732,0.34,2.675,644,262.9,86.22499,0.294,0.479,346
2013-12-12 12:00:00,34492,-2.055,0.608,0.319,28.23,1.771,312.6,13.57,0,-0.725,0.311,3.65,683,305.1,86.09088,0.319,0.526,346
2013-12-12 13:00:00,34493,0.866,0.559,0.363,27.02,1.681,285.6,18.78,0,-0.701,0.287,3.05,733,300.8,85.95357,0.363,0.652,346
2013-12-12 14:00:00,34494,4.014,0.457,0.371,23.54,1.698,269.9,9.78,0,-0.663,0.275,3.275,802,267.7,85.86637,0.371,0.818,346
2013-12-12 15:00:00,34495,5.185,0.418,0.368,16.65,0.584,321,8.63,0,-0.624,0.267,2.3,892,349.6,85.8042,0.368,0.886,346
2013-12-12 16:00:00,34496,3.749,0.566,0.451,8.49,0.488,241.9,8.84,0,-0.585,0.266,1.775,905,4.128,85.75634,0.451,0.801,346
2013-12-12 17:00:00,34497,0.543,0.655,0.415,0.814,0.213,324.2,1.321,0,-0.548,0.275,1.55,989,329.2,85.74649,0.415,0.639,346
2013-12-12 18:00:00,34498,-2.534,0.786,0.398,0,1.188,331.1,12.12,0,-0.509,0.293,2.375,1041,318.1,85.6891,0.398,0.508,346
2013-12-12 19:00:00,34499,-5.715,0.85,0.339,0,1.213,300.1,19.41,0,-0.477,0.312,2,1100,265.2,85.64659,0.339,0.4,346
2013-12-12 20:00:00,34500,-6.067,0.847,0.329,0,1.059,313.7,14.9,0,-0.464,0.326,2.525,1194,348.3,85.58553,0.329,0.389,346
2013-12-12 21:00:00,34501,-7.726,0.905,0.31,0,0.995,320.2,19.08,0,-0.458,0.34,2.375,1252,267.1,85.52239,0.309,0.342,346
2013-12-12 22:00:00,34502,-8.03,0.888,0.297,0,1.265,307.2,11.64,0,-0.458,0.344,3.05,1270,309.3,85.48239,0.297,0.334,346
2013-12-12 23:00:00,34503,-8.24,0.84,0.276,0,1.384,308.9,10.45,0,-0.469,0.352,3.05,1355,304.8,85.43192,0.276,0.329,346
2013-12-13 00:00:00,34504,-9.68,0.87,0.256,0,1.184,289.3,9.45,0,-0.486,0.364,2.9,1421,290.9,85.38453,0.255,0.293,347
2013-12-13 01:00:00,34505,-10.5,0.868,0.239,0,1.394,310.6,11.5,0,-0.503,0.362,2.9,22,307.9,85.3223,0.239,0.275,347
2013-12-13 02:00:00,34506,-10.86,0.867,0.232,0,1.156,302.8,18.26,0,-0.53,0.356,2.75,71,324.6,85.22334,0.231,0.267,347
2013-12-13 03:00:00,34507,-9.7,0.844,0.248,0,1.141,288,10.07,0,-0.553,0.357,2.375,157,290,85.16927,0.247,0.293,347
2013-12-13 04:00:00,34508,-10.26,0.869,0.244,0,0.652,279.2,7.945,0,-0.583,0.346,1.7,228,304.3,85.1353,0.243,0.28,347
2013-12-13 05:00:00,34509,-11.71,0.884,0.222,0,0.687,359.2,11.93,0,-0.609,0.337,2.45,297,13.76,85.07446,0.221,0.25,347
2013-12-13 06:00:00,34510,-12.7,0.888,0.205,0,0.13,0.608,6.223,0,-0.635,0.335,1.775,302,2.839,85.07431,0.204,0.23,347
2013-12-13 07:00:00,34511,-12.09,0.868,0.21,0.005,1.359,304,11.96,0,-0.664,0.32,2.75,405,284,85.11683,0.21,0.242,347
2013-12-13 08:00:00,34512,-11.53,0.842,0.213,2.057,0.987,310,40.59,0,-0.699,0.305,2.75,432,287.5,85.11024,0.213,0.253,347
2013-12-13 09:00:00,34513,-7.482,0.716,0.249,11.87,0.035,283.8,0.753,0,-0.731,0.287,2.225,540,289.9,85.16995,0.248,0.352,347
2013-12-13 10:00:00,34514,-5.633,0.699,0.28,10.68,1.207,283.7,11.34,0,-0.752,0.268,2.525,571,296,85.19641,0.28,0.402,347
2013-12-13 11:00:00,34515,-1.467,0.607,0.329,22.7,0.595,306.2,26.15,0,-0.754,0.249,3.2,622,13.87,85.19592,0.329,0.56,347
2013-12-13 12:00:00,34516,5.792,0.431,0.395,27.7,0.022,269.1,3.383,0,-0.758,0.219,1.175,693,244.7,85.17728,0.395,0.926,347
2013-12-13 13:00:00,34517,8.27,0.303,0.329,27.3,2.118,1.409,17.06,0,-0.741,0.194,8.53,773,1.295,85.11855,0.329,1.094,347
2013-12-13 14:00:00,34518,7.13,0.376,0.38,22.37,6.515,20.86,7.392,0,-0.566,0.19,8.97,789,23.73,85.1172,0.38,1.011,347
2013-12-13 15:00:00,34519,5.504,0.44,0.397,9.27,6.242,22.92,7.291,0,-0.454,0.191,10.4,855,15.86,85.16039,0.397,0.904,347
2013-12-13 16:00:00,34520,4.036,0.499,0.406,3.128,5.888,21.91,9.85,0,-0.417,0.196,9.12,948,19.11,85.24629,0.407,0.816,347
2013-12-13 17:00:00,34521,3.168,0.525,0.402,0.453,5.991,358.1,27.55,0,-0.39,0.206,8.9,969,11.45,85.3493,0.402,0.767,347
2013-12-13 18:00:00,34522,2.516,0.527,0.386,0.001,6.928,1.069,30.7,0,-0.366,0.222,10.18,1049,174.8,85.41657,0.386,0.732,347
2013-12-13 19:00:00,34523,2.268,0.535,0.384,0,6.692,357,29.66,0,-0.347,0.242,9.2,1138,175.8,85.50281,0.385,0.719,347
2013-12-13 20:00:00,34524,1.534,0.564,0.385,0,5.493,4.721,21.87,0,-0.329,0.258,7.925,1191,8.96,85.59801,0.385,0.683,347
2013-12-13 21:00:00,34525,1.2,0.582,0.388,0,6.355,14.61,11.31,0,-0.315,0.278,9.58,1256,0.12,85.6589,0.388,0.666,347
2013-12-13 22:00:00,34526,1.23,0.59,0.394,0,6.378,5.21,19.97,0,-0.301,0.295,9.87,1274,14.72,85.75376,0.394,0.668,347
2013-12-13 23:00:00,34527,1.012,0.609,0.4,0,3.891,0.29,21.38,0,-0.286,0.31,6.2,1334,1.297,85.86864,0.4,0.657,347
2013-12-14 00:00:00,34528,-0.237,0.68,0.408,0,2.653,24.47,12.53,0,-0.276,0.327,4.925,1380,329.6,85.93619,0.408,0.601,348
2013-12-14 01:00:00,34529,-1.366,0.712,0.393,0,3.383,20.45,7.644,0,-0.256,0.347,5,19,23.2,85.97807,0.393,0.553,348
2013-12-14 02:00:00,34530,-2.106,0.731,0.382,0,4.621,6.374,14.94,0,-0.248,0.361,6.65,65,0.048,86.00629,0.382,0.524,348
2013-12-14 03:00:00,34531,-3.442,0.785,0.372,0,2.566,0.908,17.4,0,-0.23,0.38,4.025,123,7.448,86.0573,0.372,0.474,348
2013-12-14 04:00:00,34532,-4.932,0.816,0.346,0,2.095,334.7,14.21,0,-0.219,0.396,3.125,195,1.057,86.0853,0.345,0.424,348
2013-12-14 05:00:00,34533,-5.213,0.802,0.332,0,2.828,337.6,14.61,0,-0.207,0.41,4.175,267,347.9,86.09464,0.332,0.415,348
2013-12-14 06:00:00,34534,-5.677,0.79,0.316,0,1.819,310.6,24.28,0,-0.2,0.421,3.65,300,287.4,86.14774,0.316,0.401,348
2013-12-14 07:00:00,34535,-5.355,0.808,0.332,0,1.354,298,25.64,0,-0.2,0.43,2.9,368,1.755,86.20828,0.331,0.41,348
2013-12-14 08:00:00,34536,-5.433,0.803,0.327,1.12,1.179,244.3,28.92,0,-0.201,0.43,3.2,431,269.5,86.24938,0.327,0.408,348
2013-12-14 09:00:00,34537,-3.842,0.758,0.348,10.58,0.843,167.6,12.07,0,-0.217,0.434,2.975,511,168,86.25391,0.348,0.46,348
2013-12-14 10:00:00,34538,-0.64,0.638,0.37,18.48,0.783,147.9,16.27,0,-0.234,0.431,2.375,599,201.7,86.27927,0.37,0.586,348
2013-12-14 11:00:00,34539,2.324,0.537,0.386,23.95,2.022,205.2,13.12,0,-0.248,0.416,3.8,657,204.1,86.28858,0.386,0.724,348
2013-12-14 12:00:00,34540,5.029,0.394,0.344,27.23,1.835,218.6,16.44,0,-0.246,0.414,3.2,717,199.7,86.23414,0.344,0.874,348
2013-12-14 13:00:00,34541,5.768,0.38,0.349,25.33,1.93,211,15.35,0,-0.234,0.419,2.975,723,211.4,86.13123,0.349,0.92,348
2013-12-14 14:00:00,34542,6.604,0.326,0.317,23.1,1.533,210.9,16.76,0,-0.226,0.419,2.825,785,193.5,86.05853,0.317,0.976,348
2013-12-14 15:00:00,34543,6.612,0.326,0.318,15.87,2.116,187.4,14.6,0,-0.212,0.42,4.025,857,199.8,86.02805,0.318,0.976,348
2013-12-14 16:00:00,34544,5.924,0.36,0.335,8.38,2.226,158.1,8.38,0,-0.195,0.435,3.875,905,136.2,85.99807,0.335,0.93,348
2013-12-14 17:00:00,34545,3.795,0.43,0.344,0.829,0.692,138.3,6.572,0,-0.18,0.45,2.675,961,140,85.98619,0.344,0.802,348
2013-12-14 18:00:00,34546,0.674,0.581,0.371,0.007,1.024,24,4.841,0,-0.157,0.472,1.775,1054,39.67,85.99564,0.371,0.643,348
2013-12-14 19:00:00,34547,-1.186,0.668,0.373,0,1.445,18.11,4.095,0,-0.14,0.491,2.45,1124,8.22,86.01671,0.373,0.561,348
2013-12-14 20:00:00,34548,-1.867,0.704,0.374,0,1.369,10.89,22.77,0,-0.122,0.512,4.55,1170,336.1,86.03506,0.374,0.533,348
2013-12-14 21:00:00,34549,-3.556,0.812,0.381,0,1.419,324.1,11.11,0,-0.108,0.533,2.9,1203,332,86.04471,0.381,0.47,348
